Year,Month,Day,date,Time (CST),State,Magnitude (0-5),Injuries,Fatalities,Property Loss ($) [0=unk],Crop Loss ($) [0=unk],Latitude,Longitude,Length of track (miles),Width of track (yards)
2017,5,18,5/18/17,16:23:00,KS,0,0,0,0,0,38.39,-98.85,0.21,50
2017,5,18,5/18/17,16:49:00,KS,0,0,0,0,0,38.38,-98.83,0.62,50
2017,5,18,5/18/17,16:52:00,KS,0,0,0,0,0,38.8495,-96.4537,0.01,25
2017,5,18,5/18/17,17:31:00,KS,0,0,0,0,0,38.8,-97.67,0.34,50
2017,5,18,5/18/17,18:00:00,OK,0,0,0,2000,0,34.4619,-98.0483,0.2,50
2017,5,18,5/18/17,18:41:00,TX,1,0,0,0,0,32.0353,-99.1185,3.3,450
2017,5,18,5/18/17,19:04:00,TX,0,0,0,0,0,32.011,-98.9605,0.42,50
2017,5,18,5/18/17,19:38:00,TX,1,0,0,0,0,31.942,-98.8591,4.36,880
2017,5,18,5/18/17,20:13:00,OK,0,0,0,5000,0,34.65,-96.5306,0.6,75
2017,5,18,5/18/17,20:46:00,OK,1,0,0,30000,0,34.8051,-96.0686,8.2,1000
2017,5,18,5/18/17,20:56:00,OK,1,0,0,15000,0,34.8403,-95.9151,4.6,1000
2017,5,18,5/18/17,20:57:00,OK,2,0,0,175000,0,35.2461,-95.95,13.7,850
2017,5,18,5/18/17,21:11:00,OK,1,0,0,75000,0,35.3578,-95.7225,4.7,500
2017,5,18,5/18/17,21:15:00,OK,1,0,0,25000,0,35.3761,-95.6591,3.8,450
2017,5,18,5/18/17,21:25:00,OK,1,0,0,125000,0,35.4664,-95.4911,8.8,600
2017,5,18,5/18/17,21:30:00,OK,1,0,0,25000,0,35.7882,-95.6194,5,500
2017,5,18,5/18/17,21:35:00,OK,1,0,0,20000,0,35.5643,-95.3315,5.3,900
2017,5,18,5/18/17,21:37:00,OK,1,0,0,25000,0,35.73,-95.4173,2,400
2017,5,18,5/18/17,21:39:00,OK,1,0,0,120000,0,35.8548,-95.5275,10.3,700
2017,5,18,5/18/17,21:40:00,OK,2,0,0,350000,0,35.7583,-95.3846,2.8,400
2017,5,18,5/18/17,21:41:00,OK,1,0,0,20000,0,35.6183,-95.2472,3.7,350
2017,5,18,5/18/17,21:45:00,OK,1,0,0,0,0,35.8073,-95.3392,16.6,650
2017,5,18,5/18/17,21:48:00,OK,1,0,0,200000,0,35.915,-95.3299,12.7,650
2017,5,18,5/18/17,22:01:00,OK,1,0,0,0,0,36.0169,-95.1727,5.8,800
2017,5,18,5/18/17,23:07:00,AR,0,0,0,40000,0,36.3207,-94.2529,2,225
2017,5,18,5/18/17,23:23:00,MO,1,0,0,100000,0,36.5036,-94.2079,1,100
2017,5,19,5/19/17,0:04:00,MO,0,0,0,50000,0,36.5972,-93.5985,0.12,100
2017,5,19,5/19/17,0:28:00,MO,0,1,0,10000,0,36.6429,-93.265,0.25,75
2017,5,19,5/19/17,0:30:00,MO,1,0,0,0,0,36.6995,-93.1595,8.7,200
2017,5,19,5/19/17,0:54:00,MO,0,0,0,100000,0,37.1726,-93.1647,2.49,200
2017,5,19,5/19/17,1:00:00,MO,0,0,0,100000,0,36.9149,-93.0654,3,500
2017,5,19,5/19/17,1:15:00,MO,1,0,0,10000,0,37.4683,-92.9169,2,300
2017,5,19,5/19/17,2:00:00,MO,0,0,0,5000,0,37.27,-92.31,0.25,50
2017,5,19,5/19/17,2:12:00,MO,0,0,0,50000,0,36.5307,-91.544,0.75,300
2017,5,19,5/19/17,3:15:00,MO,1,0,0,0,0,38.9166,-91.6829,1.58,50
2017,5,19,5/19/17,3:23:00,MO,0,0,0,0,0,38.8952,-91.445,3.98,75
2017,5,19,5/19/17,13:55:00,MO,1,0,0,50000,0,36.76,-94.56,2.03,10
2017,5,19,5/19/17,14:10:00,MO,0,0,0,50000,0,36.8732,-94.376,4.1,300
2017,5,19,5/19/17,14:22:00,IN,1,0,0,250000,0,38.217,-86.493,0.23,50
2017,5,19,5/19/17,14:23:00,TX,-9,0,0,0,0,31.97,-99.99,0.03,30
2017,5,19,5/19/17,14:37:00,KS,0,0,0,0,0,37.24,-98.682,0.38,50
2017,5,19,5/19/17,14:42:00,MO,1,0,0,50000,0,37.0546,-93.9592,4.23,300
2017,5,19,5/19/17,14:53:00,KS,0,0,0,0,0,37.328,-98.617,2.98,150
2017,5,19,5/19/17,14:57:00,MO,0,0,0,5000,0,37.2173,-93.8474,1,100
2017,5,19,5/19/17,15:05:00,MO,0,0,0,0,0,37.2993,-93.6678,0.86,100
2017,5,19,5/19/17,15:11:00,KS,0,0,0,0,0,37.524,-98.651,2.22,50
2017,5,19,5/19/17,15:12:00,MO,0,0,0,0,0,37.3545,-93.675,0.47,75
2017,5,19,5/19/17,15:14:00,KS,0,0,0,0,0,37.466,-98.536,4.5,75
2017,5,19,5/19/17,15:19:00,MO,0,0,0,5000,0,37.4219,-93.5928,0.58,100
2017,5,19,5/19/17,15:22:00,KS,0,0,0,0,0,37.54,-98.42,0.21,50
2017,5,19,5/19/17,15:53:00,KS,0,0,0,0,0,37.4666,-98.2811,0.32,50
2017,5,19,5/19/17,16:10:00,KS,0,0,0,0,0,37.68,-98.11,0.31,50
2017,5,19,5/19/17,16:32:00,KS,0,0,0,0,0,37.75,-97.94,0.68,50
2017,5,19,5/19/17,16:37:00,KS,0,0,0,0,0,37.6839,-97.8442,0.64,50
2017,5,19,5/19/17,17:00:00,TX,-9,0,0,0,0,33.549,-98.467,0.5,50
2017,5,19,5/19/17,17:27:00,MO,1,0,0,0,0,38.4982,-92.1846,0.95,75
2017,5,19,5/19/17,18:15:00,KS,0,0,0,0,0,39.2557,-96.9901,0.02,20
2017,5,19,5/19/17,18:22:00,OK,-9,0,0,0,0,34.31,-97.2101,0.2,50
2017,5,19,5/19/17,18:24:00,OK,-9,0,0,0,0,34.3322,-97.2048,0.2,50
2017,5,19,5/19/17,18:27:00,TX,-9,0,0,0,0,31.5601,-99.2855,0.08,25
2017,5,19,5/19/17,18:31:00,OK,-9,0,0,0,0,34.3501,-97.1601,0.2,50
2017,5,19,5/19/17,18:47:00,OK,-9,0,0,0,0,34.3635,-97.1132,2,400
2017,5,19,5/19/17,18:48:00,KS,0,0,0,0,0,38.4,-96.58,0.21,50
2017,5,19,5/19/17,19:09:00,KS,0,0,0,0,0,38.58,-96.4626,0.01,25
2017,5,19,5/19/17,19:25:00,KS,1,0,0,0,0,38.411,-96.789,0.8,60
2017,5,19,5/19/17,19:38:00,KS,0,0,0,0,0,38.6602,-96.2631,0.01,25
2017,5,19,5/19/17,20:32:00,OK,-9,0,0,0,0,34.267,-96.701,1.5,50
2017,5,19,5/19/17,20:44:00,OK,-9,0,0,0,0,34.3381,-96.5992,2,50
2017,5,19,5/19/17,20:56:00,OK,-9,0,0,0,0,34.347,-96.6036,6,50
2017,5,19,5/19/17,21:13:00,OK,-9,0,0,0,0,34.4251,-96.4838,3,50
2017,5,20,5/20/17,17:10:00,IN,1,0,0,75000,0,38.789,-85.426,0.16,30
2017,5,20,5/20/17,17:34:00,IN,0,0,0,0,0,40.6566,-87.0997,1.22,50
2017,5,20,5/20/17,17:40:00,IN,1,0,0,20000,0,40.134,-86.6956,0.08,40
2017,5,20,5/20/17,18:40:00,IN,1,0,0,40000,0,40.3602,-86.3514,1.45,40
2017,5,21,5/21/17,13:55:00,TX,0,0,0,5000,0,29.77,-95.95,7.23,20
2017,5,21,5/21/17,18:29:00,NM,0,0,0,0,0,34.8623,-104.2504,2.23,50
2017,5,22,5/22/17,8:35:00,TX,0,0,0,200000,0,29.2211,-95.48,0.17,20
2017,5,22,5/22/17,10:45:00,TX,0,0,0,20000,0,29.2281,-94.8957,0.1,20
2017,5,23,5/23/17,9:46:00,GA,0,0,0,2000,0,31.6552,-84.8836,10.18,50
2017,5,23,5/23/17,10:56:00,GA,1,0,0,50000,0,31.854,-84.2359,10.63,100
2017,5,23,5/23/17,11:46:00,GA,1,2,0,100000,0,31.8667,-83.7481,5.22,150
2017,5,23,5/23/17,12:00:00,GA,1,0,0,500000,0,31.8956,-83.5756,1.57,50
2017,5,23,5/23/17,13:38:00,NC,0,0,0,100000,0,34.9156,-79.0695,2.24,30
2017,5,23,5/23/17,13:52:00,IL,0,0,0,0,0,41.6895,-90.01,0.26,15
2017,5,23,5/23/17,14:38:00,NC,1,1,0,1500000,0,35,-78.64,13.74,100
2017,5,23,5/23/17,15:30:00,IL,0,0,0,0,0,39.5299,-89.0704,0.1,10
2017,5,23,5/23/17,15:53:00,GA,2,0,0,0,0,31.9849,-80.9971,7.49,300
2017,5,23,5/23/17,16:16:00,NC,1,0,0,0,0,35.706,-76.132,0.6,40
2017,5,23,5/23/17,16:37:00,TX,0,0,0,100000,0,30.395,-97.371,1.81,200
2017,5,23,5/23/17,19:05:00,IL,0,0,0,0,0,40.8137,-90.1668,0.15,10
2017,5,24,5/24/17,6:53:00,FL,-9,0,0,0,0,29.6963,-81.2297,0.64,25
2017,5,24,5/24/17,7:45:00,GA,1,0,0,20000,0,34.8186,-84.9512,1.61,200
2017,5,24,5/24/17,8:47:00,GA,0,0,0,10000,0,34.5847,-84.9251,0.28,90
2017,5,24,5/24/17,8:50:00,GA,0,0,0,30000,0,34.5984,-84.8888,0.32,90
2017,5,24,5/24/17,9:16:00,GA,0,0,0,8000,0,34.7295,-84.6111,0.08,30
2017,5,24,5/24/17,9:43:00,GA,0,0,0,7000,0,34.8801,-84.2944,0.13,35
2017,5,24,5/24/17,10:36:00,TN,0,0,0,50000,0,36.28,-86.12,2.1,75
2017,5,24,5/24/17,12:05:00,GA,0,0,0,25000,0,32.5133,-82.9802,2.27,240
2017,5,24,5/24/17,12:40:00,SC,1,0,0,0,0,33.99,-81.88,2.88,75
2017,5,24,5/24/17,13:04:00,SC,2,0,0,0,0,34.1058,-81.6403,12.1,250
2017,5,24,5/24/17,13:26:00,NC,0,0,0,10000,0,35.707,-80.834,1.13,50
2017,5,24,5/24/17,13:41:00,NC,2,0,0,250000,0,35.798,-80.783,3.2,100
2017,5,24,5/24/17,14:14:00,NC,2,1,0,9600000,0,36.023,-80.618,5.94,225
2017,5,24,5/24/17,14:19:00,SC,1,0,0,100000,0,34.8103,-80.6373,8.05,50
2017,5,24,5/24/17,14:48:00,GA,0,0,0,5000,0,31.1661,-83.3577,1.12,568
2017,5,24,5/24/17,14:52:00,NC,2,0,0,20000000,0,36.2634,-80.4434,16.1,700
2017,5,24,5/24/17,17:47:00,OH,0,0,0,0,0,39.5411,-83.9813,0.2,25
2017,5,24,5/24/17,18:11:00,OH,1,0,0,100000,0,38.5357,-82.683,3.04,100
2017,5,24,5/24/17,18:26:00,OH,0,0,0,3000,0,39.6804,-83.9749,2.61,40
2017,5,24,5/24/17,18:27:00,OH,0,0,0,0,0,39.5824,-83.6584,0.72,25
2017,5,24,5/24/17,18:30:00,OH,0,0,0,0,0,39.5909,-83.6661,2.23,25
2017,5,24,5/24/17,19:06:00,OH,0,0,0,2000,0,39.8311,-84.0207,1.61,90
2017,5,24,5/24/17,19:12:00,OH,0,0,0,100000,0,39.8497,-84.039,1.13,90
2017,5,24,5/24/17,19:16:00,OH,1,0,0,250000,0,39.8865,-84.0468,0.4,300
2017,5,24,5/24/17,19:20:00,OH,1,0,0,50000,0,39.8918,-84.0498,4.11,300
2017,5,24,5/24/17,20:03:00,OH,1,0,0,5000,0,40.0788,-84.1539,1.91,160
2017,5,24,5/24/17,21:09:00,GA,1,0,0,50000,0,32.2002,-82.3925,4.2,440
2017,5,25,5/25/17,13:05:00,CO,0,0,0,0,0,40.48,-103.27,0.01,25
2017,5,25,5/25/17,15:35:00,CO,0,0,0,0,0,39.6876,-102.1557,2.78,100
2017,5,26,5/26/17,12:40:00,WY,0,0,0,1000,0,41.6437,-108.4234,11.36,30
2017,5,26,5/26/17,16:20:00,CO,0,0,0,0,0,39.91,-103.54,0.01,25
2017,5,26,5/26/17,16:53:00,IL,1,0,0,45000,0,40.3299,-87.6387,0.29,75
2017,5,26,5/26/17,17:15:00,CO,0,0,0,0,0,39.86,-103.03,0.01,25
2017,5,26,5/26/17,18:45:00,CO,0,0,0,0,0,39.58,-102.29,0.5,75
2017,5,26,5/26/17,22:35:00,KS,0,0,0,0,0,39.41,-100.51,0.25,50
2017,5,26,5/26/17,22:45:00,KS,0,0,0,0,0,39.43,-100.44,0.25,30
2017,5,27,5/27/17,13:38:00,MO,1,0,0,25000,0,38.1918,-92.7854,0.06,300
2017,5,27,5/27/17,13:38:00,MO,1,0,0,50000,0,38.204,-92.7704,0.13,50
2017,5,27,5/27/17,13:50:00,MO,1,0,0,100000,0,37.6004,-92.7221,9,100
2017,5,27,5/27/17,14:05:00,MO,1,0,0,100000,0,37.5862,-92.3541,4.97,400
2017,5,27,5/27/17,14:09:00,MO,1,0,0,0,0,37.6284,-92.4892,2.07,100
2017,5,27,5/27/17,14:25:00,MO,1,0,0,0,0,37.65,-92.26,0.01,100
2017,5,27,5/27/17,15:00:00,MO,0,0,0,0,0,37.7655,-91.6816,0.01,50
2017,5,27,5/27/17,19:18:00,MO,0,0,0,40000,0,36.7912,-90.5013,1.85,85
2017,5,27,5/27/17,19:20:00,OK,0,0,0,0,0,35.6012,-96.5336,2.1,100
2017,5,27,5/27/17,19:55:00,OK,-9,0,0,0,0,35.5657,-96.4238,0.6,100
2017,5,27,5/27/17,21:17:00,OK,-9,0,0,0,0,34.359,-97.037,2.83,50
2017,5,27,5/27/17,21:39:00,OK,-9,0,0,0,0,34.332,-96.844,1.5,50
2017,5,27,5/27/17,22:06:00,OK,-9,0,0,0,0,34.219,-97.735,2.52,100
2017,5,27,5/27/17,22:45:00,OK,1,0,0,30000,0,35.5797,-94.4911,11.2,700
2017,5,28,5/28/17,15:53:00,TX,1,0,0,750000,0,32.5501,-94.8205,10.27,800
2017,5,28,5/28/17,16:07:00,TX,1,0,0,35000,0,32.3834,-94.6213,4.64,400
2017,5,28,5/28/17,18:50:00,LA,1,0,0,0,0,31.9719,-92.8796,1.13,564
2017,5,28,5/28/17,18:52:00,LA,1,0,0,0,0,31.9759,-92.8568,0.12,127
2017,5,28,5/28/17,19:07:00,LA,1,0,0,0,0,31.9083,-92.7384,0.09,135
2017,5,30,5/30/17,13:36:00,LA,-9,0,0,0,0,29.47,-90.2335,0.25,50
2017,5,30,5/30/17,15:39:00,LA,0,0,0,0,0,29.2705,-90.1965,0.25,75
2017,5,30,5/30/17,15:59:00,VA,0,0,0,0,0,39.1682,-77.9986,0.45,25
2017,5,31,5/31/17,13:44:00,KS,0,0,0,0,0,38.01,-96.55,0.34,50
2017,5,31,5/31/17,16:58:00,NY,1,0,0,0,0,41.6425,-73.8736,1.11,440
2017,5,1,5/1/17,8:07:00,GA,0,0,0,12000,0,32.34,-84.928,0.46,50
2017,5,1,5/1/17,8:24:00,GA,0,0,0,25000,0,34.2529,-84.2152,2.36,150
2017,5,1,5/1/17,12:30:00,PA,0,0,0,20000,0,40.911,-80.076,2.86,50
2017,5,1,5/1/17,12:56:00,PA,0,0,0,5000,0,41.092,-79.732,0.38,50
2017,5,1,5/1/17,13:09:00,PA,0,0,0,15000,0,41.189,-79.553,0.88,75
2017,5,1,5/1/17,13:25:00,PA,0,0,0,10000,0,41.331,-79.255,0.54,100
2017,5,1,5/1/17,13:27:00,PA,0,0,0,10000,0,41.331,-79.224,0.75,75
2017,5,1,5/1/17,13:27:00,PA,1,0,0,50000,0,41.408,-79.355,2.23,100
2017,5,1,5/1/17,13:54:00,NC,0,0,0,10000,0,35.61,-81.2,2.67,50
2017,5,1,5/1/17,14:08:00,PA,1,0,0,0,0,41.5884,-78.7435,1.68,200
2017,5,1,5/1/17,16:44:00,PA,1,1,0,200000,0,40.9386,-77.4583,1.1,100
2017,5,2,5/2/17,15:30:00,FL,0,0,0,0,0,26.74,-80.61,0.25,25
2017,5,3,5/3/17,15:14:00,TX,1,0,0,500000,0,32.098,-94.5231,8.37,1500
2017,5,3,5/3/17,16:31:00,TX,0,0,0,100000,0,31.3323,-94.7158,5.74,300
2017,5,4,5/4/17,11:25:00,GA,0,0,0,0,0,31.3841,-82.9376,0.02,35
2017,5,4,5/4/17,12:04:00,GA,1,0,0,0,0,31.5894,-82.6965,1.9,60
2017,5,4,5/4/17,12:20:00,GA,1,0,0,0,0,31.6869,-82.6207,1,70
2017,5,4,5/4/17,15:50:00,GA,1,5,0,0,0,32.0808,-81.148,2.78,120
2017,5,4,5/4/17,17:46:00,SC,1,0,0,0,0,32.7928,-80.7776,12.52,440
2017,5,4,5/4/17,18:15:00,SC,1,0,0,0,0,32.988,-80.6494,6.03,125
2017,5,4,5/4/17,18:26:00,SC,1,0,0,0,0,33.0529,-80.5846,2.02,150
2017,5,4,5/4/17,19:01:00,SC,1,0,0,0,0,33.287,-80.445,3.08,150
2017,5,4,5/4/17,19:12:00,GA,0,0,0,50000,0,33.656,-84.4185,0.11,50
2017,5,4,5/4/17,19:37:00,SC,1,0,0,80000,0,34.2296,-80.0709,2.07,75
2017,5,4,5/4/17,19:40:00,GA,0,0,0,15000,0,33.7785,-84.252,1.1,80
2017,5,4,5/4/17,20:07:00,SC,1,1,0,60000,0,34.357,-80.0505,0.86,75
2017,5,4,5/4/17,20:27:00,SC,0,0,0,0,0,34.5396,-79.9972,0.2,75
2017,5,5,5/5/17,1:12:00,NC,0,0,0,4000000,0,36.4869,-79.7452,3.26,375
2017,5,5,5/5/17,2:04:00,VA,0,0,0,15000,0,37.1121,-79.6136,0.3,100
2017,5,5,5/5/17,3:21:00,NC,1,0,0,100000,0,36.365,-78.559,1,250
2017,5,5,5/5/17,3:40:00,VA,1,0,0,200000,0,36.5767,-78.4405,14.79,75
2017,5,5,5/5/17,4:13:00,VA,0,0,0,20000,0,36.8435,-78.1685,1.01,75
2017,5,5,5/5/17,4:40:00,VA,0,0,0,100000,0,37.4742,-77.7899,0.38,75
2017,5,5,5/5/17,4:50:00,VA,1,0,0,450000,40000,36.9716,-77.7774,2.42,300
2017,5,5,5/5/17,5:09:00,VA,1,0,0,38000,0,37.1887,-77.6428,2.31,150
2017,5,5,5/5/17,5:27:00,NC,0,0,0,205000,0,36.0815,-76.7552,11.71,100
2017,5,5,5/5/17,6:02:00,NC,0,0,0,20000,0,36.3144,-76.1431,8.12,75
2017,5,5,5/5/17,6:17:00,VA,1,0,0,0,0,38.3269,-77.9033,0.87,100
2017,5,5,5/5/17,7:19:00,VA,1,0,0,0,0,38.345,-77.0189,1.18,10
2017,5,5,5/5/17,17:55:00,VA,0,0,0,6000,0,36.9321,-76.9175,4.91,75
2017,5,7,5/7/17,14:30:00,CA,0,0,0,0,0,34.6207,-117.3743,0.01,50
2017,5,8,5/8/17,14:24:00,CO,1,0,0,0,0,37.9027,-105.0433,0.19,100
2017,5,8,5/8/17,18:17:00,NM,0,0,0,0,0,36.03,-104.15,0.2,40
2017,5,9,5/9/17,12:15:00,NM,0,0,0,0,0,34.9942,-105.6885,4.9,40
2017,5,9,5/9/17,12:25:00,NM,0,0,0,0,0,35.6425,-106.0433,0.31,40
2017,5,9,5/9/17,12:55:00,NM,0,0,0,0,0,33.6953,-105.7771,0.07,30
2017,5,9,5/9/17,16:00:00,NM,0,0,0,0,0,36.0459,-104.5239,3.49,50
2017,5,9,5/9/17,18:11:00,CO,-9,0,0,0,0,38.4563,-102.4502,1.18,50
2017,5,9,5/9/17,18:46:00,TX,-9,0,0,0,0,33.86,-102.7,0.01,20
2017,5,9,5/9/17,19:45:00,TX,-9,0,0,0,0,34.07,-102.54,0.01,15
2017,5,9,5/9/17,20:31:00,TX,-9,0,0,0,0,33.49,-102.86,0.01,30
2017,6,10,6/10/17,1:10:00,MN,1,0,0,150000,0,47.18,-94.69,0.6,150
2017,6,11,6/11/17,6:31:00,MN,1,0,0,200000,0,45.1365,-94.9011,1.63,300
2017,6,12,6/12/17,15:55:00,WY,-9,0,0,0,0,42.1006,-104.6379,23.24,40
2017,6,12,6/12/17,16:40:00,WY,0,0,0,0,0,41.3045,-104.6858,2.78,80
2017,6,12,6/12/17,16:40:00,CO,2,0,0,0,0,40.8995,-104.3346,14.98,300
2017,6,12,6/12/17,16:49:00,WY,1,0,0,0,0,42.5793,-105.7104,0.5,25
2017,6,12,6/12/17,17:05:00,WY,1,0,0,0,0,41.0296,-104.1333,1.51,80
2017,6,12,6/12/17,17:09:00,WY,2,2,0,603000,0,42.276,-104.1957,25.55,500
2017,6,12,6/12/17,17:30:00,WY,2,0,0,10000,0,43.6916,-106.685,1.58,250
2017,6,12,6/12/17,17:50:00,WY,0,0,0,0,0,44.42,-108.91,0.69,25
2017,6,12,6/12/17,18:01:00,NE,1,0,0,0,0,41.3683,-103.8818,0.96,80
2017,6,12,6/12/17,18:12:00,NE,-9,0,0,0,0,41.3969,-103.9754,0.74,25
2017,6,12,6/12/17,18:14:00,WY,0,0,0,0,0,44.17,-108.42,3.14,30
2017,6,12,6/12/17,18:21:00,WI,0,0,0,7000,0,43.6604,-88.2283,2.13,50
2017,6,12,6/12/17,18:30:00,NE,1,0,0,25000,0,41.4869,-103.64,4.19,100
2017,6,12,6/12/17,18:33:00,NE,-9,0,0,0,0,42.8953,-103.3131,1.09,25
2017,6,12,6/12/17,18:36:00,WY,0,0,0,0,0,42.93,-106.39,0.07,20
2017,6,12,6/12/17,19:13:00,NE,1,0,0,0,0,41.7649,-103.3224,0.24,50
2017,6,12,6/12/17,19:19:00,NE,2,0,0,3500000,0,41.8219,-103.3408,31.65,300
2017,6,12,6/12/17,20:30:00,NE,1,0,0,21000,0,42.08,-102.67,9.2,10
2017,6,12,6/12/17,20:40:00,NE,1,0,0,21000,0,42.13,-102.62,9.2,10
2017,6,12,6/12/17,21:10:00,SD,0,0,0,0,0,43.2533,-101.9452,0.01,7
2017,6,12,6/12/17,22:40:00,NE,1,0,0,21000,0,42.0848,-102.657,9.2,10
2017,6,13,6/13/17,15:16:00,SD,0,0,0,0,0,44.8,-98.84,0.12,10
2017,6,13,6/13/17,15:25:00,SD,1,0,0,0,0,44.839,-98.79,0.25,175
2017,6,13,6/13/17,15:32:00,SD,0,0,0,0,0,44.86,-98.75,0.1,10
2017,6,13,6/13/17,17:05:00,SD,0,0,0,0,0,45.391,-98.0978,0.1,10
2017,6,13,6/13/17,17:45:00,MN,0,0,0,0,0,45.4433,-95.8244,1.54,35
2017,6,13,6/13/17,17:56:00,MN,1,0,0,0,0,45.5672,-95.7975,2.96,300
2017,6,13,6/13/17,18:28:00,MN,0,0,0,0,0,45.79,-95.8,0.45,75
2017,6,13,6/13/17,18:29:00,SD,1,0,0,0,0,45.3122,-97.6343,0.21,40
2017,6,13,6/13/17,18:55:00,SD,0,0,0,0,0,45.595,-97.374,0.12,50
2017,6,13,6/13/17,19:20:00,SD,1,0,0,0,0,45.8477,-96.9548,0.36,100
2017,6,13,6/13/17,19:25:00,SD,0,0,0,0,0,45.8851,-96.9201,0.13,90
2017,6,13,6/13/17,19:27:00,MN,1,0,0,0,0,45.5128,-96.4359,0.25,170
2017,6,13,6/13/17,19:30:00,MN,1,0,0,0,0,45.6005,-96.3251,0.07,50
2017,6,14,6/14/17,11:30:00,FL,0,0,0,0,0,28.2772,-81.4182,0.01,10
2017,6,14,6/14/17,12:47:00,WI,0,0,0,0,0,44.869,-88.749,0.1,25
2017,6,14,6/14/17,13:49:00,WI,1,0,0,100000,0,44.196,-89.207,2.78,100
2017,6,14,6/14/17,14:28:00,WI,1,0,0,255000,0,44.236,-88.423,8.02,125
2017,6,14,6/14/17,14:30:00,WI,0,0,0,2500,0,44.31,-88.44,2.83,50
2017,6,14,6/14/17,14:31:00,WI,0,0,0,0,0,44.5479,-88.6628,3.99,50
2017,6,14,6/14/17,14:40:00,WI,1,0,0,0,0,44.571,-88.509,3.98,100
2017,6,14,6/14/17,14:45:00,WI,1,0,0,0,0,44.5908,-88.4033,5.08,75
2017,6,14,6/14/17,14:51:00,WI,1,0,0,75000,0,44.647,-88.287,5.8,150
2017,6,14,6/14/17,14:53:00,WI,0,0,0,0,0,44.29,-88,1.21,50
2017,6,14,6/14/17,14:53:00,WI,0,0,0,25000,0,44.646,-88.363,3.05,50
2017,6,16,6/16/17,15:47:00,NE,0,0,0,0,0,42.14,-97.75,0.5,25
2017,6,16,6/16/17,16:32:00,NE,1,0,0,350000,2000,42.1115,-97.2132,2.11,100
2017,6,16,6/16/17,16:50:00,NE,0,0,0,0,0,41.8661,-97.4221,4.52,25
2017,6,16,6/16/17,18:10:00,NE,1,0,0,0,0,41.595,-96.4994,1.44,50
2017,6,16,6/16/17,19:05:00,NE,2,0,0,0,0,41.0994,-95.9611,13.99,250
2017,6,16,6/16/17,19:08:00,NE,1,0,0,0,0,41.1277,-95.9374,6.65,300
2017,6,16,6/16/17,19:40:00,NE,0,0,0,0,0,40.8346,-96.6547,0.5,20
2017,6,16,6/16/17,20:35:00,IA,1,0,0,30000,3000,40.7198,-94.8595,1.32,40
2017,6,16,6/16/17,20:39:00,NE,0,0,0,0,0,40.3289,-96.7085,0.94,40
2017,6,16,6/16/17,22:01:00,KS,1,0,0,0,0,39.8669,-96.4663,2.63,100
2017,6,16,6/16/17,22:18:00,MS,1,0,0,0,0,30.3617,-88.5556,2.68,100
2017,6,17,6/17/17,20:47:00,MO,0,0,0,0,0,39.0678,-94.0939,4.75,50
2017,6,18,6/18/17,18:05:00,TX,0,0,0,0,0,31.1586,-101.8282,6.06,200
2017,6,18,6/18/17,19:00:00,TX,0,0,0,0,0,31.2614,-101.3982,1.75,100
2017,6,18,6/18/17,19:05:00,TX,0,0,0,0,0,31.4895,-101.47,2.04,150
2017,6,19,6/19/17,10:20:00,PA,0,0,0,50000,0,41.8641,-76.6335,1.05,250
2017,6,19,6/19/17,12:36:00,PA,0,0,0,0,0,40.51,-76.13,2.1,50
2017,6,19,6/19/17,13:49:00,MD,0,0,0,0,0,39.0274,-77.0176,0.22,100
2017,6,19,6/19/17,15:52:00,PA,0,0,0,15000,0,41.304,-79.52,0.75,60
2017,6,19,6/19/17,15:52:00,PA,0,0,0,20000,0,41.304,-79.52,0.75,60
2017,6,19,6/19/17,17:15:00,DE,0,0,0,0,0,38.79,-75.58,0.6,200
2017,6,20,6/20/17,8:15:00,FL,0,0,0,10000,0,29.6393,-84.9077,0.39,50
2017,6,21,6/21/17,5:18:00,FL,0,0,0,40000,0,30.4122,-86.592,2.52,75
2017,6,21,6/21/17,7:20:00,MS,0,0,0,0,0,30.391,-88.971,5.48,50
2017,6,21,6/21/17,14:02:00,AL,0,0,0,0,0,30.4655,-87.6758,0.1,25
2017,6,21,6/21/17,14:08:00,AL,0,0,0,0,0,31.0563,-86.8075,0.85,25
2017,6,21,6/21/17,17:24:00,MN,0,0,0,0,0,46.34,-96.54,0.47,75
2017,6,21,6/21/17,17:39:00,MN,0,0,0,0,0,46.3,-96.29,1.28,100
2017,6,21,6/21/17,17:57:00,AL,1,0,0,50000,0,31.2252,-86.3078,4.84,75
2017,6,21,6/21/17,19:35:00,AL,0,0,0,25000,0,31.6501,-87.6558,0.13,25
2017,6,22,6/22/17,11:21:00,AL,1,0,0,0,0,33.4282,-86.9397,8.29,255
2017,6,22,6/22/17,13:42:00,AL,0,0,0,0,0,33.1834,-86.9721,0.27,50
2017,6,22,6/22/17,17:30:00,MS,0,0,0,0,0,34.8299,-89.5763,2.75,150
2017,6,23,6/23/17,13:21:00,PA,1,0,0,60000,0,40.104,-80.171,2.97,250
2017,6,23,6/23/17,15:37:00,KY,1,0,0,100000,0,37.5285,-85.7443,5.1,75
2017,6,23,6/23/17,15:55:00,WV,0,0,0,65000,0,39.66,-79.853,0.27,200
2017,6,23,6/23/17,16:05:00,KY,1,0,0,150000,0,37.6177,-85.4359,2.1,100
